Table 1.,,,,,,,,,,
,,,,,,,,,,
Parameter,Description,Value,[Units],Value,[Units],,,,N = kg * m/s^2,10^6 
rv,ventricles radius,3,cm,30,mm,,,,,
rM,skull radius,10,cm,100,mm,,,,,
L,,7,cm,70,mm,,,,,
d,,3,mm,3,mm,,,,,
E,,584,Nm-2,584,,,,,,
pbp,,650,Nm-2,650,,,,,,
pbpA,,13300,Nm-2,13300,,,,,,
R,,85000000000000,m-3,85000,,,,,,
"Qp, Qo",,5.8E-009,m3s-1,5.8,,,,,,
kc->kvent,,0.00064,m5skg-1,640000000,,,,,,
\eta_e,,0.00089,Nsm-2,0.00089,,,,,,
"\eta_a,c,v",,0.00267,Nsm-2,0.00267,,,,,,
\rho_e,,997,Kgsm-3,0.000997,,,,,,
\omega_ac,,1.5E-019,m2N-1s-1,1.5E-019,,,,,,
\omega_cv,,1.5E-019,m2N-1s-1,1.5E-019,,,,,,
\omega_ev,,1E-013,m2N-1s-1,1E-013,,,,,,
\omega_ce,,2E-019,m2N-1s-1,2E-019,,,,,,
"Ka,c,v",,1E-010,m2,0.0001,,,,,,
ke (= ke0),,1.4E-014,m2,0.000000014,,,,,,
K,,649,Nm?2,649,,,,,,
\lambda,,505,Nm-2,505,,,,,,
G,,216,Nm-2,216,,,,,,
c_\eps,,4.5E-010,m2N-1,4.5E-010,,,,,,
\nu,,0.35,,,,,,,,
\beta,,0.99,,,,,,,,
"\alpha_a,e,c,v",,0.99,,,,,,,,
,,,,,,,,,,
kk,,3.74531835205993E-008,,0.0374531835,,,,,,
kke,,1.57303370786517E-011,,1.57303370786517E-005,,,,,,
,,,,,,,,,,
mean ICP,,15,mmHg,1999.835475,Pa,,,,,
wave amplitude,,5,mmHg,666.611825,Pa,,,,,
